Parameter;Legend
Idade;Numérico (em anos)
Sexo;"0=fem, 1=masc, 2= transgénero"
AVC/AIT_previo ;"0=não, 1=isquémico (sintomatico), 2= ait, 3=hemorragico, 4=isquemico assintomatico, (sequelas TC-CE) ; 5= isquémico e hemorrágico"
Antitrombóticos_prévios;"0= não; 1= sim"
Dislip;"0=não, 1=sim"
Diabetes;"0=não, 1=sim, 2=pre_diab, 3=inagural"
HTA;"0=não, 1=sim"
Insuf_cardiaca;"0=não, 1=sim"
EAM_prévio;"0=não, 1=sim"
FA;"0=não, 1=sim conhecida; 2= sim de novo"
Tabagismo;"0=não, 1=ativo; 2= passado; 3= passivo"
Consumo não saudável de alcool;"0=não, 1=sim; 2= passado"
Estupefacientes;"0=não, 1=ativo; 2= passado"
Peso;"0= normal; 1= excesso ponderal >25-29,9; 2= Obe I (30-34.9); 3=  Obe II (35-39,9); 4=  Obe III >40; 5= baixo peso ponderal "
Dependencia cognitiva;"0=não; 1= sim"
DPOC;"0=não; 1= sim"
SAOS;"0= não; 1= sim;  2=suspeita em estudo"
Hepatopatia;"0=não; 1= sim"
DRC;"0=não, 1=sim"
Neoplasia;"0=não; 1= sim, em remissão; 2= sim, em progressão; 3= neo oculta em estudo"
Depressão_distúrbio_ansiedade;"0=não; 1= depressão ativa; 2= distúrbio_ansiedade ativo"
Incumprimento_farmacológico_ terapêutico_recente;"0=não; 1= sim"
Anemia;"0=não; 1=sim"
Mortalidade_intrahospitalária;"0=não; 1= sim"
